wmi	remainder	make	model
1C6	SR		RAM 1500
JN1			QASHQAI
JN8			X-TRAIL
JTD			COROLLA
JTE			HIGHLANDER
JTH	B		IS
JTH	F		GS
JTJ	BA		NX 200T
JTJ	BJ		NX
JTJ	H		RX
JTL			C-HR
JTM			RAV4
JTN			COROLLA
JTP			RAV4
KMH		HYUNDAI	
KMH	DB	HYUNDAI	I30
KMH	E	HYUNDAI	IONIQ
KMH	K	HYUNDAI	KONA
KNA		KIA	
KNA	B3	KIA	PICANTO
KNA	B7	KIA	CEED
KNA	DN	KIA	RIO
KNA	FB	KIA	CEED
KNA	J	KIA	NIRO
KNA	P	KIA	SOUL
KNE		KIA	
KNE	JE	KIA	SPORTAGE
SAL	C		DEFENDER
SAL	G		RANGE ROVER
SAL	L		DISCOVERY
SAL	V		RANGE ROVER EVOQUE
SAL	WA		RANGE ROVER SPORT
SAL	WR		RANGE ROVER SPORT
SAL	Y		DISCOVERY SPORT
SB1	BT76		AVENSIS
SJN			QASHQAI
TMA		HYUNDAI	
TMA	B	HYUNDAI	I20
TMA	DC	HYUNDAI	I30
TMA	H	HYUNDAI	BAYON
TMA	J	HYUNDAI	I20
TMB		SKODA	
TMB	1	SKODA	OCTAVIA
TMB	3	SKODA	OCTAVIA
TMB	5	SKODA	FABIA
TMB	7	SKODA	OCTAVIA
TMB	9	SKODA	FABIA
TMB	A	SKODA	SUPERB
TMB	AE73	SKODA	SUPERB
TMB	B	SKODA	OCTAVIA
TMB	C	SKODA	OCTAVIA
TMB	E	SKODA	FABIA
TMB	EB6	SKODA	FABIA
TMB	EJ6	SKODA	FABIA
TMB	F	SKODA	FABIA
TMB	G	SKODA	OCTAVIA
TMB	J	SKODA	KAROQ
TMB	JR7	SKODA	KAROQ
TMB	K	SKODA	KAMIQ
TMB	N	SKODA	KODIAQ
TMB	P	SKODA	OCTAVIA
UU1	HSD	DACIA	DUSTER
UU1	M	DACIA	DUSTER
UU1	J	DACIA	JOGGER
UU1	L	DACIA	LOGAN
UU1	4	DACIA	SANDERO
UU1	5	DACIA	SANDERO
UU1	5SD	DACIA	SANDERO
UU1	6	DACIA	SANDERO
UU1	7SD	DACIA	LOGAN
VF1	AG	RENAULT	TWINGO
VF1	AH	RENAULT	ZOE
VF1	B	RENAULT	CLIO
VF1	BR2	RENAULT	CLIO
VF1	BZ0	RENAULT	MEGANE
VF1	FW	RENAULT	ZOE
VF1	H	RENAULT	ARKANA
VF1	J	RENAULT	SCENIC
VF1	JK0	RENAULT	ESPACE
VF1	JZ1	RENAULT	SCENIC
VF1	K	RENAULT	MEGANE
VF1	KZ0	RENAULT	MEGANE
VF1	L	RENAULT	LAGUNA
VF1	RFB	RENAULT	MEGANE
VF1	RFC	RENAULT	ESPACE
VF1	RFD	RENAULT	TALISMAN
VF1	RFE	RENAULT	KADJAR
VF1	U	RENAULT	LAGUNA
VF1	2R3	RENAULT	CAPTUR
VF1	5	RENAULT	CAPTUR
VF1	6	RENAULT	CAPTUR
VF1	7R0	RENAULT	CLIO
VF1	7RB	RENAULT	CLIO
VF7		CITROEN	
VF7	3A	CITROEN	C3
VF7	3B	CITROEN	C3
VF7	3C	CITROEN	C3
VF7	4C	CITROEN	C4
VF7	DA	CITROEN	C3
VF7	DD	CITROEN	C4
VF7	N	CITROEN	C4
VF7	NC9	CITROEN	C4
VF7	P	CITROEN	BERLINGO
VF7	R	CITROEN	C5
VF7	UA	CITROEN	BERLINGO
VF7	UD	CITROEN	BERLINGO
VF7	VV4	CITROEN	C-CROSSER
VNK	KL0		YARIS
VSK		NISSAN	
VSK	L7	NISSAN	PICK UP
VSS		SEAT	
VSS	ZZZ1P	SEAT	LEON
VSS	ZZZ5F	SEAT	LEON
VSS	ZZZ5P	SEAT	LEON
VSS	ZZZ6L	SEAT	IBIZA
VSS	ZZZ6P	SEAT	IBIZA
VSS	ZZZ7N	SEAT	ALHAMBRA
VSS	ZZZKJ	SEAT	ARONA
VSS	ZZZKL	SEAT	LEON
VSS	ZZZKM	SEAT	IBIZA
VSS	ZZZKN	SEAT	ATECA
VSS	ZZZNN	SEAT	ATECA
VXE	E	OPEL	CORSA
VXE	V	OPEL	ASTRA
W0L	0AHL		ASTRA
W0L	0AHM		ZAFIRA
W0L	D		CORSA
W0L	J		MOKKA
W0L	JC		MOKKA
W0L	L		INSIGNIA
W0L	M		INSIGNIA
W0L	P		ASTRA
W0L	SD		MERIVA
W0V			MOKKA
WA1			Q7
WAU	ZZZ4G		A6
WAU	ZZZ4H		A8
WAU	ZZZ8K		A4
WAU	ZZZ8R		Q5
WAU	ZZZ8T		A5
WAU	ZZZ8V		A3
WAU	ZZZ8X		A1
WAU	ZZZ8Y		A1
WAU	ZZZF1		A3
WAU	ZZZF3		Q3
WAU	ZZZF4		A4
WAU	ZZZF5		A5
WAU	ZZZF8		A8
WAU	ZZZGE		E-TRON
WAU	ZZZGY		E-TRON GT
WBA			3 SERIES
WBA	1A1		1 SERIES
WBA	1C1		1 SERIES
WBA	1D1		1 SERIES
WBA	2C1		2 SERIES
WBA	2D1		2 SERIES
WBA	2E1		2 SERIES
WBA	2K1		2 SERIES
WBA	31A		1 SERIES
WBA	32A		2 SERIES
WBA	3A		3 SERIES
WBA	3B		3 SERIES
WBA	3C		3 SERIES
WBA	3D		3 SERIES
WBA	3K		3 SERIES
WBA	3X		3 SERIES
WBA	4M9		X4
WBA	51E		7 SERIES
WBA	52A		5 SERIES
WBA	5A		5 SERIES
WBA	5B		5 SERIES
WBA	5E		5 SERIES
WBA	61D		X3
WBA	71A		X1
WBA	7E		7 SERIES
WBA	7F		7 SERIES
WBA	7Y		7 SERIES
WBA	8A		3 SERIES
WBA	AA		M3
WBA	CV0		X5
WBA	CW0		X7
WBA	DX		X4
WBA	FR		5 SERIES
WBA	FW		5 SERIES
WBA	FX		X6
WBA	GZ		X6
WBA	HT9		X1
WBA	NE		5 SERIES
WBA	NF		5 SERIES
WBA	NL		5 SERIES
WBA	NW		6 SERIES
WBA	PP1		3 SERIES
WBA	PR3		3 SERIES
WBA	UF5		1 SERIES
WBA	UH3		1 SERIES
WBA	UM1		1 SERIES
WBA	VA7		3 SERIES
WBA	VB1		3 SERIES
WBA	VN3		X1
WBA	VN7		X1
WBS			M3
WBY			I3
WDA		MERCEDES BENZ	
WDA	906	MERCEDES BENZ	SPRINTER
WDB		MERCEDES BENZ	
WDB	201	MERCEDES BENZ	190
WDB	202	MERCEDES BENZ	C240
WDC		MERCEDES BENZ	
WDC	156	MERCEDES BENZ	GLA
WDC	166	MERCEDES BENZ	GLE
WDC	1660	MERCEDES BENZ	ML
WDC	2049	MERCEDES BENZ	GLK
WDC	247	MERCEDES BENZ	B CLASS
WDC	2539	MERCEDES BENZ	GLC
WDD		MERCEDES BENZ	
WDD	117	MERCEDES BENZ	CLA
WDD	167	MERCEDES BENZ	GLE
WDD	176	MERCEDES BENZ	A CLASS
WDD	204	MERCEDES BENZ	C CLASS
WDD	2042	MERCEDES BENZ	C CLASS
WDD	2052	MERCEDES BENZ	C CLASS
WDD	212	MERCEDES BENZ	E CLASS
WDD	213	MERCEDES BENZ	E CLASS
WDD	2132	MERCEDES BENZ	E CLASS
WDD	221	MERCEDES BENZ	S CLASS
WDD	22105	MERCEDES BENZ	S CLASS
WDD	222	MERCEDES BENZ	S CLASS
WDD	223	MERCEDES BENZ	S CLASS
WDD	253	MERCEDES BENZ	GLC
WDF		MERCEDES BENZ	
WDF	447	MERCEDES BENZ	V CLASS
WDF	639	MERCEDES BENZ	VITO
WF0	6		FOCUS
WF0	E		KUGA
WF0	F		FIESTA
WF0	G		KUGA
WF0	H		FIESTA
WF0	J		FIESTA
WF0	K		FOCUS
WF0	M		GALAXY
WF0	R		FIESTA
WF0	S		FOCUS
WF0	T		TRANSIT
WF0	X		MONDEO
WF0	Y		PUMA
WMW	RC		COOPER
WMW	XM		COUNTRYMAN
WMW	XN		COUNTRYMAN
WMW	XP		CLUBMAN
WMW	XR		CLUBMAN
WP0	AB		911
WP0	ZZZ95		CAYENNE
WP0	ZZZ97		PANAMERA 4S
WP0	ZZZ98		BOXSTER
WP0	ZZZ99		911
WP1	AA		CAYENNE
WP1	ZZZ95		MACAN
WP1	ZZZ9Y		CAYENNE
WV1			TRANSPORTER
WV2			TRANSPORTER
WV2	ZZZ2K		CADDY
WVG	ZZZ5N		TIGUAN
WVG	ZZZ7P		TOUAREG
WVG	ZZZBW		T-CROSS
WVG	ZZZCR		TOUAREG
WVG	ZZZE1		ID.5
WVG	ZZZE2		ID.4
WVW	ZZZ16		JETTA
WVW	ZZZ1E		GOLF
WVW	ZZZ1J		GOLF
WVW	ZZZ1K		GOLF
WVW	ZZZ3C		PASSAT
WVW	ZZZ3G		ARTEON
WVW	ZZZ6R		POLO
WVW	ZZZAU		GOLF
WVW	ZZZAW		POLO
WVW	ZZZAY		ARTEON
WVW	ZZZE1		ID.3
YV1	FS525		S60
YV1	FW		V60
YV1	MS		XC60
YV1	RS		S60
YV1	RV		V60
YV4	A		XC90
YV4	H		XC90
YV4	L		XC40
YV4	M		XC60
ZAR	94		GIULIETTA
ZFA	199		BRAVO
ZFA	225		500X
ZFA	250		DUCATO
ZFA	312		500
ZFA	323		PANDA
ZFA	334		PANDA
ZFA	350		500L
ZN6	AU		LEVANTE
ZAM	4		GHIBLI
ZAM	5		QUATTROPORTE
